"","X1","title","artist","top genre","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","pop","url","WeekID","Week Position","Performer","SongID","Instance","Previous Week Position","Peak Position","Weeks on Chart"
"9007",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-12-12","12/12/1987",52,"Fleetwood Mac","Little LiesFleetwood Mac",1,32,4,16
"9008",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-12-19","12/19/1987",55,"Fleetwood Mac","Little LiesFleetwood Mac",1,52,4,17
"9009",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-12-26","12/26/1987",71,"Fleetwood Mac","Little LiesFleetwood Mac",1,55,4,18
"9010",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-10-03","10/3/1987",19,"Fleetwood Mac","Little LiesFleetwood Mac",1,24,19,6
"9011",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-10-10","10/10/1987",16,"Fleetwood Mac","Little LiesFleetwood Mac",1,19,16,7
"9012",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-10-24","10/24/1987",9,"Fleetwood Mac","Little LiesFleetwood Mac",1,13,9,9
"9013",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-10-31","10/31/1987",6,"Fleetwood Mac","Little LiesFleetwood Mac",1,9,6,10
"9014",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-11-07","11/7/1987",4,"Fleetwood Mac","Little LiesFleetwood Mac",1,6,4,11
"9015",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-11-14","11/14/1987",4,"Fleetwood Mac","Little LiesFleetwood Mac",1,4,4,12
"9016",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1988-01-02","1/2/1988",71,"Fleetwood Mac","Little LiesFleetwood Mac",1,71,4,19
"9017",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1988-01-09","1/9/1988",74,"Fleetwood Mac","Little LiesFleetwood Mac",1,71,4,20
"9018",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1988-01-16","1/16/1988",93,"Fleetwood Mac","Little LiesFleetwood Mac",1,74,4,21
"9019",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-11-21","11/21/1987",8,"Fleetwood Mac","Little LiesFleetwood Mac",1,4,4,13
"9020",438,"Little Lies","Hilary Duff","dance pop",2016,124,76,57,-6,4,40,204,0,6,36,"http://www.billboard.com/charts/hot-100/1987-11-28","11/28/1987",23,"Fleetwood Mac","Little LiesFleetwood Mac",1,8,4,14
"9021",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-08-20","8/20/2016",9,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,NA,9,1
"9022",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-08-20","8/20/1994",62,"Nine Inch Nails","CloserNine Inch Nails",1,62,57,11
"9023",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-12-10","12/10/2016",2,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,2,1,17
"9024",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-08-23","8/23/2008",10,"Ne-Yo","CloserNe-Yo",1,10,10,17
"9025",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-11-05","11/5/2016",1,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,1,1,12
"9026",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-10-01","10/1/1994",43,"Nine Inch Nails","CloserNine Inch Nails",1,42,42,17
"9027",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-06-21","6/21/2008",38,"Ne-Yo","CloserNe-Yo",1,45,38,8
"9028",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-07-30","7/30/1994",57,"Nine Inch Nails","CloserNine Inch Nails",1,66,57,8
"9029",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-12-17","12/17/2016",3,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,2,1,18
"9030",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-08-30","8/30/2008",9,"Ne-Yo","CloserNe-Yo",1,10,9,18
"9031",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-10-08","10/8/1994",44,"Nine Inch Nails","CloserNine Inch Nails",1,43,42,18
"9032",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-07-19","7/19/2008",27,"Ne-Yo","CloserNe-Yo",1,29,25,12
"9033",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-06-11","6/11/1994",75,"Nine Inch Nails","CloserNine Inch Nails",1,NA,75,1
"9034",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-10-15","10/15/2016",1,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,1,1,9
"9035",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-06-28","6/28/2008",25,"Ne-Yo","CloserNe-Yo",1,38,25,9
"9036",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-12-24","12/24/2016",3,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,3,1,19
"9037",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-09-06","9/6/2008",8,"Ne-Yo","CloserNe-Yo",1,9,8,19
"9038",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-10-15","10/15/1994",41,"Nine Inch Nails","CloserNine Inch Nails",1,44,41,19
"9039",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-12-31","12/31/2016",3,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,3,1,20
"9040",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-09-13","9/13/2008",8,"Ne-Yo","CloserNe-Yo",1,8,8,20
"9041",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-10-22","10/22/1994",42,"Nine Inch Nails","CloserNine Inch Nails",1,41,41,20
"9042",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-01-07","1/7/2017",3,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,3,1,21
"9043",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-09-20","9/20/2008",8,"Ne-Yo","CloserNe-Yo",1,8,8,21
"9044",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1993-03-27","3/27/1993",86,"Remedy","CloserRemedy",1,NA,86,1
"9045",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2013-11-02","11/2/2013",90,"Tegan And Sara","CloserTegan And Sara",1,NA,90,1
"9046",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-05-03","5/3/2008",95,"Ne-Yo","CloserNe-Yo",1,NA,95,1
"9047",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-08-27","8/27/1994",61,"Nine Inch Nails","CloserNine Inch Nails",1,62,57,12
"9048",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-11-12","11/12/2016",1,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,1,1,13
"9049",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-07-26","7/26/2008",17,"Ne-Yo","CloserNe-Yo",1,27,17,13
"9050",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-09-03","9/3/1994",56,"Nine Inch Nails","CloserNine Inch Nails",1,61,56,13
"9051",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-10-29","10/29/1994",45,"Nine Inch Nails","CloserNine Inch Nails",1,42,41,21
"9052",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-01-14","1/14/2017",4,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,3,1,22
"9053",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-09-27","9/27/2008",7,"Ne-Yo","CloserNe-Yo",1,8,7,22
"9054",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-11-05","11/5/1994",50,"Nine Inch Nails","CloserNine Inch Nails",1,45,41,22
"9055",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-01-21","1/21/2017",3,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,4,1,23
"9056",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-10-04","10/4/2008",7,"Ne-Yo","CloserNe-Yo",1,7,7,23
"9057",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-01-28","1/28/2017",5,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,3,1,24
"9058",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-10-11","10/11/2008",8,"Ne-Yo","CloserNe-Yo",1,7,7,24
"9059",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-02-04","2/4/2017",4,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,5,1,25
"9060",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-10-18","10/18/2008",12,"Ne-Yo","CloserNe-Yo",1,8,7,25
"9061",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-02-11","2/11/2017",3,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,4,1,26
"9062",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-10-25","10/25/2008",13,"Ne-Yo","CloserNe-Yo",1,12,7,26
"9063",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-02-18","2/18/2017",5,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,3,1,27
"9064",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-11-01","11/1/2008",16,"Ne-Yo","CloserNe-Yo",1,13,7,27
"9065",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-02-25","2/25/2017",7,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,5,1,28
"9066",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-11-08","11/8/2008",18,"Ne-Yo","CloserNe-Yo",1,16,7,28
"9067",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-03-04","3/4/2017",5,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,7,1,29
"9068",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-11-15","11/15/2008",22,"Ne-Yo","CloserNe-Yo",1,18,7,29
"9069",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-03-11","3/11/2017",5,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,5,1,30
"9070",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-11-22","11/22/2008",25,"Ne-Yo","CloserNe-Yo",1,22,7,30
"9071",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-03-18","3/18/2017",10,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,5,1,31
"9072",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-11-29","11/29/2008",26,"Ne-Yo","CloserNe-Yo",1,25,7,31
"9073",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-03-25","3/25/2017",10,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,10,1,32
"9074",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-12-06","12/6/2008",29,"Ne-Yo","CloserNe-Yo",1,26,7,32
"9075",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-04-01","4/1/2017",13,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,10,1,33
"9076",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-12-13","12/13/2008",31,"Ne-Yo","CloserNe-Yo",1,29,7,33
"9077",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-04-08","4/8/2017",17,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,13,1,34
"9078",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-12-20","12/20/2008",37,"Ne-Yo","CloserNe-Yo",1,31,7,34
"9079",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-04-15","4/15/2017",20,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,17,1,35
"9080",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-12-27","12/27/2008",38,"Ne-Yo","CloserNe-Yo",1,37,7,35
"9081",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-04-22","4/22/2017",21,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,20,1,36
"9082",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2009-01-03","1/3/2009",42,"Ne-Yo","CloserNe-Yo",1,38,7,36
"9083",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-04-29","4/29/2017",23,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,21,1,37
"9084",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2009-01-10","1/10/2009",45,"Ne-Yo","CloserNe-Yo",1,42,7,37
"9085",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-05-06","5/6/2017",28,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,23,1,38
"9086",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2009-01-17","1/17/2009",43,"Ne-Yo","CloserNe-Yo",1,45,7,38
"9087",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-05-13","5/13/2017",23,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,28,1,39
"9088",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2009-01-24","1/24/2009",50,"Ne-Yo","CloserNe-Yo",1,43,7,39
"9089",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-05-20","5/20/2017",23,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,23,1,40
"9090",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-05-27","5/27/2017",25,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,23,1,41
"9091",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-06-03","6/3/2017",27,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,25,1,42
"9092",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-06-10","6/10/2017",32,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,27,1,43
"9093",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-06-17","6/17/2017",32,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,32,1,44
"9094",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-06-24","6/24/2017",32,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,32,1,45
"9095",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-07-01","7/1/2017",34,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,32,1,46
"9096",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-07-08","7/8/2017",33,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,34,1,47
"9097",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-07-15","7/15/2017",34,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,33,1,48
"9098",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-07-22","7/22/2017",36,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,34,1,49
"9099",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-07-29","7/29/2017",37,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,36,1,50
"9100",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-08-05","8/5/2017",36,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,37,1,51
"9101",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2017-08-12","8/12/2017",39,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,36,1,52
"9102",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-11-19","11/19/2016",1,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,1,1,14
"9103",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-08-02","8/2/2008",19,"Ne-Yo","CloserNe-Yo",1,17,17,14
"9104",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-09-10","9/10/1994",52,"Nine Inch Nails","CloserNine Inch Nails",1,56,52,14
"9105",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-11-26","11/26/2016",2,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,1,1,15
"9106",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-08-09","8/9/2008",14,"Ne-Yo","CloserNe-Yo",1,19,14,15
"9107",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-09-17","9/17/1994",51,"Nine Inch Nails","CloserNine Inch Nails",1,52,51,15
"9108",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-12-03","12/3/2016",2,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,2,1,16
"9109",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-08-16","8/16/2008",10,"Ne-Yo","CloserNe-Yo",1,14,10,16
"9110",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-09-24","9/24/1994",42,"Nine Inch Nails","CloserNine Inch Nails",1,51,42,16
"9111",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-08-27","8/27/2016",6,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,9,6,2
"9112",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-05-10","5/10/2008",69,"Ne-Yo","CloserNe-Yo",1,95,69,2
"9113",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1993-04-03","4/3/1993",76,"Remedy","CloserRemedy",1,86,76,2
"9114",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-06-18","6/18/1994",83,"Nine Inch Nails","CloserNine Inch Nails",1,75,75,2
"9115",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-08-06","8/6/1994",57,"Nine Inch Nails","CloserNine Inch Nails",1,57,57,9
"9116",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-10-22","10/22/2016",1,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,1,1,10
"9117",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-07-05","7/5/2008",28,"Ne-Yo","CloserNe-Yo",1,25,25,10
"9118",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/1994-08-13","8/13/1994",62,"Nine Inch Nails","CloserNine Inch Nails",1,57,57,10
"9119",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-10-29","10/29/2016",1,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,1,1,11
"9120",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2008-07-12","7/12/2008",29,"Ne-Yo","CloserNe-Yo",1,28,25,11
"9121",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2013-11-09","11/9/2013",97,"Tegan And Sara","CloserTegan And Sara",1,90,90,2
"9122",445,"Closer","The Chainsmokers","electropop",2017,95,52,75,-6,11,66,245,41,3,86,"http://www.billboard.com/charts/hot-100/2016-09-03","9/3/2016",1,"The Chainsmokers Featuring Halsey","CloserThe Chainsmokers Featuring Halsey",1,6,1,3
